RT @reyandbucky: DESTROYING A *NEW* IPHONE X (NOT CLICKBAIT!!!) https://t.co/3VKOBQV1rQ,2017-11-29 23:57:04,786,0
"RT @9to5mac: Jony Ive talks his start in design, how iPhone X makes earlier iPhones feel ‘disconnected’ &amp; more https://t.co/vNdNHEz1PY http…",2017-11-29 23:57:03,395,0
I liked a @YouTube video https://t.co/RgBUM3AO5X Apple iPhone X vs Google Pixel 2 XL,2017-11-29 23:56:56,115,0
@dbrand @MKBHD I followed you on twitter and IG and followed @MKBHD on twitter and IG! Wish me luck! Thank you y’al… https://t.co/rvKKfv0myb,2017-11-29 23:56:46,65,0
"RT @sarahnghaeyoo_: Hyunsik said that his cellphone's screen cracked so he's not uploading any selcas. 

He ordered iPhone X and said that…",2017-11-29 23:56:45,1145,0
"Jony Ive talks his start in design, how iPhone X makes earlier iPhones feel ‘disconnected’ &amp; more - ...esign chie... https://t.co/JcsswVLYTy",2017-11-29 23:56:41,278,0
RT @kera25730120: @JappOffJones iPhone x,2017-11-29 23:56:39,47733,0
RT @UnboxTherapy: Here’s your chance to win 1 of 3 flagship smartphones of your choice… Follow @UnboxTherapy and @GoDaddy + RT this tweet t…,2017-11-29 23:56:34,2,0
@tim_cook @Apple please battery percentage on iPhone X 🙏🙏🙏🙏🙏🙏,2017-11-29 23:56:28,91,0
@Dandasilvaaa I think I should win because... https://t.co/wLrixvFTVM #DanFam #iPhoneXGiveaway,2017-11-29 23:56:25,0,0
RT @MacRumors: Apple Design Chief Jony Ive Discusses iPhone X and Apple Park in New Interview https://t.co/TPY5IGGyH1 by @julipuli https://…,2017-11-29 23:56:19,46,0
@303SnowWolf No because I’m in high school and it’s all about the iPhone X,2017-11-29 23:56:19,1177,0
RT @UnboxTherapy: Here’s your chance to win 1 of 3 flagship smartphones of your choice… Follow @UnboxTherapy and @GoDaddy + RT this tweet t…,2017-11-29 23:56:16,37,0
RT @reyandbucky: DESTROYING A *NEW* IPHONE X (NOT CLICKBAIT!!!) https://t.co/3VKOBQV1rQ,2017-11-29 23:56:12,49,0
RT @anthonicki: They gonna use that iPhone X unicorn emoji video for Nicki’s verse in the music video.,2017-11-29 23:56:10,4090,0
RT @CNET: 6 million iPhone X reportedly sold this weekend https://t.co/baAItvqhCw https://t.co/3p8wohzIcs,2017-11-29 23:56:09,546,0
Apple Design Chief Jony Ive Discusses iPhone X and Apple Park in New Interview https://t.co/PXh3VhcPQQ https://t.co/HpLPz7P027,2017-11-29 23:56:08,5224,0
"Must See: #6: Anker Portable Multi-Angle Stand for Tablets, e-readers and Smartphones, Compatible with iPhone X/8/8… https://t.co/O8uKqzTJha",2017-11-29 23:56:04,147,0
RT @thetrudz: Lately I can’t post GIFs from Twitter for iOS on an iPhone X. Nothing loads. https://t.co/Fl5OH07MnQ,2017-11-29 23:55:59,4723,0
RT @dbrand: Note 8 or iPhone X? https://t.co/ULbIXJebPF,2017-11-29 23:55:54,3,0
@OvercastFM @marcoarment getting constant crashes on iPhone X during playback,2017-11-29 23:55:51,222,0
RT @UnboxTherapy: Here’s your chance to win 1 of 3 flagship smartphones of your choice… Follow @UnboxTherapy and @GoDaddy + RT this tweet t…,2017-11-29 23:55:51,296,0
RT @Soya_Cincau: Some iPhone X units are getting the green line of death https://t.co/ZcpaD5K1Nj,2017-11-29 23:55:49,1218,0
#DanFam #iPhoneXGiveaway @DanDasilvaaa is giving away an iPhone X. Retweet his last tweet and get entered now! https://t.co/KuV18AZCPl,2017-11-29 23:55:48,0,0
RT @bald_chest: I wont even lie. Buying me iPhone X won't guarantee you my heart but its a huge step in the right direction.,2017-11-29 23:55:36,2533,0
RT @reyandbucky: DESTROYING A *NEW* IPHONE X (NOT CLICKBAIT!!!) https://t.co/3VKOBQV1rQ,2017-11-29 23:55:35,61,0
RT @UnboxTherapy: Here’s your chance to win 1 of 3 flagship smartphones of your choice… Follow @UnboxTherapy and @GoDaddy + RT this tweet t…,2017-11-29 23:55:27,11,0
"RT @facesottawa: 🎄🎅 HOLIDAY CONTEST: RT for chance to win: 2 Club Bell to #Sens vs Leafs + Sens/Rangers, $1000 to Nordstrom, new IPhone X,…",2017-11-29 23:55:24,207,0
Finally. iPhone X.,2017-11-29 23:55:23,96,0
"RT @whosdawid: Everyone: “Why did you get the iPhone X?!
Me: https://t.co/lRdyTfrkyN",2017-11-29 23:55:23,201,0
"RT @Waspapping_: Everyday two, two days, ""Shot from an iPhone X"" but you couldn't afford to give @FaridaBala1 the iPhone 7 you promised her…",2017-11-29 23:55:22,238,0
Apple Design Chief Jony Ive Discusses iPhone X and Apple Park in New Interview https://t.co/J4lYDT45Oz https://t.co/bESKm2Bvm4,2017-11-29 23:55:15,222,0
RT @UnboxTherapy: Here’s your chance to win 1 of 3 flagship smartphones of your choice… Follow @UnboxTherapy and @GoDaddy + RT this tweet t…,2017-11-29 23:54:48,93,0
RT @reyandbucky: DESTROYING A *NEW* IPHONE X (NOT CLICKBAIT!!!) https://t.co/3VKOBQV1rQ,2017-11-29 23:54:48,3233,0
"RT @beautifuIness: RT TO WIN: IPHONE X SPACE GRAY 64 GB (please read rules)

(must be following me to win) https://t.co/cOerdI3BI7",2017-11-29 23:54:47,207,0
RT @dbrand: Note 8 or iPhone X? https://t.co/ULbIXJebPF,2017-11-29 23:54:44,0,0
I thought the iPhone X was lit this shit like another android,2017-11-29 23:54:42,481,0
RT @UnboxTherapy: Here’s your chance to win 1 of 3 flagship smartphones of your choice… Follow @UnboxTherapy and @GoDaddy + RT this tweet t…,2017-11-29 23:54:36,399,0
RT @Soya_Cincau: Some iPhone X units are getting the green line of death https://t.co/ZcpaD5K1Nj,2017-11-29 23:54:33,948,0
RT @UnboxTherapy: New Video - DON’T Buy The iPhone X - https://t.co/FtDU4fYbNo RT like a good citizen. https://t.co/RrX8Bw852D,2017-11-29 23:54:32,11,0
RT @Thuwaini: my iphone started acting up the day iphone X got released https://t.co/Ajes6iLzUr,2017-11-29 23:54:31,347,0
RT @Soya_Cincau: Some iPhone X units are getting the green line of death https://t.co/ZcpaD5K1Nj,2017-11-29 23:54:31,122,0
"RT @TheiCollection: #CONCOURS

Gagne un iPhone X ! 

1️⃣ Follow @KangouRo1 &amp; @TheiCollection 
2️⃣ RT ce Tweet
3️⃣ Look : https://t.co/HjAFY…",2017-11-29 23:54:27,163,0
RT @SnazzyQ: Don't buy iPhone X. https://t.co/bUkAR1tX1I,2017-11-29 23:54:21,1471,0
@koolahhkam Put down that iPhone X brah! 😂,2017-11-29 23:54:18,50,1
RT @mcbeaz: the only reason I go shopping anymore is to take pics on iPhone X https://t.co/UIxlSgGa2W,2017-11-29 23:54:12,1663,0
"#6: Anker Portable Multi-Angle Stand for Tablets, e-readers and Smartphones, Compatible with iPhone X/8/8 Plus/7/7… https://t.co/LYOHQi6Zav",2017-11-29 23:54:05,528,0
I liked a @YouTube video https://t.co/lzG4e13ZsR I Put a Home Button on My iPhone X,2017-11-29 23:53:58,765,0
@MKBHD I can see my iPhone X in the picture &lt;3,2017-11-29 23:53:40,0,0
RT @UrAvgConsumer: How doesn't Gmail support the iPhone X yet? I would've expected it to be amongst the first apps to do it. 🤔,2017-11-29 23:53:40,156,0
Huge IPhone X Giveaway: https://t.co/Fxqhvwd8S1 via @YouTube,2017-11-29 23:53:33,5,0
I liked a @YouTube video https://t.co/sAwA1F4fR1 I Put a Home Button on My iPhone X,2017-11-29 23:53:31,79,0
"List of things #SexHarassment allegations should require: 
1. An iTunes account, with songs bought. I want to make… https://t.co/N19QFOCn7e",2017-11-29 23:53:27,44,0
"@Ish_Catchem @keefiasco Oh yeah iPhone X over here slimmmmm , no flip phone 🤷🏽‍♀️ https://t.co/xKDOWBGWCe",2017-11-29 23:53:25,4941,2
Lately I can’t post GIFs from Twitter for iOS on an iPhone X. Nothing loads. https://t.co/Fl5OH07MnQ,2017-11-29 23:53:21,66264,4
Nothing has made me wanna go out and risk my life for an IPhone X😴...k bye,2017-11-29 23:53:13,1,0
Got a IPhone X and you think you can gun me the x don’t stand for xcellent ⤵️ https://t.co/zafb4hRFy5,2017-11-29 23:53:05,1293,0
"RT @Rx_Khaleel: Innalillahi Wa Inna Ilaihirrajiun!!!

This girl had the guts to call people on here Talakawa cuz they couldn’t afford an iP…",2017-11-29 23:53:01,453,0
RT @kelly_clarkson: Hey! Want to win an iPhone X?  Well click the link to enter and find my new song Christmas Eve on Topsify’s Christmas T…,2017-11-29 23:53:00,380,0
"RT @blakeshelton: Dang, y’all this is so easy! Just follow Apple Music's Christmas Time playlist to be entered for your chance to win an iP…",2017-11-29 23:52:58,218,0
RT @jackdre02: RT if your iPhone has been acting up since the iPhone X became available........,2017-11-29 23:52:56,258,0
RT @Pornhub: Yes hi hello I'll take an Iphone X...I have $7.,2017-11-29 23:52:46,451,0
Apple Design Chief Jony Ive Discusses iPhone X and Apple Park in New Interview https://t.co/l7Kov7cSfi #MacRumors,2017-11-29 23:52:37,553,0
Only thing I don’t like about the IPhone X is the way you close apps in the background,2017-11-29 23:52:33,1568,0
"@Mist3rLova_Lova Nah quit playing, if I had an iPhone X I wouldn't hesitate to take those hiiiigh quality nudes",2017-11-29 23:52:21,107,0
RT @UnboxTherapy: Here’s your chance to win 1 of 3 flagship smartphones of your choice… Follow @UnboxTherapy and @GoDaddy + RT this tweet t…,2017-11-29 23:52:19,10,0
I'm in the running to win an iPhone X from @SmartDNSProxy #giveaway #smartdns #vpn https://t.co/cGjV50j0Cp,2017-11-29 23:52:17,807,0
